seller_id,policy,elapsed_frac,shading,spend,roas
seller_3,conservative,0.2746296296296296,0.010026032526014951,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.812349537037037,5.0,105.0999999999983,5.2331113225500365
seller_2,roi_driven,0.812349537037037,0.01,0.30000000000000004,0.0
seller_3,conservative,0.812349537037037,0.010008002800560066,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.9867708333333334,5.0,106.09999999999825,5.1837888784166735
seller_2,roi_driven,0.9867708333333334,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9867708333333334,0.010001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.08837962962962963,5.0,107.29999999999818,5.591798695247066
seller_2,roi_driven,0.08837962962962963,0.01,0.30000000000000004,0.0
seller_3,conservative,0.08837962962962963,0.01,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.056979166666666664,5.0,108.49999999999811,5.529953917050787
seller_2,roi_driven,0.056979166666666664,0.01,0.30000000000000004,0.0
seller_3,conservative,0.056979166666666664,0.01,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.6545486111111111,5.0,109.29999999999806,5.946935041171194
seller_2,roi_driven,0.6545486111111111,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6545486111111111,0.01000400060004,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.8619907407407408,5.0,110.399999999998,5.887681159420397
seller_2,roi_driven,0.8619907407407408,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8619907407407408,0.010010004501200206,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.8926736111111111,5.0,111.29999999999795,5.840071877807834
seller_2,roi_driven,0.8926736111111111,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8926736111111111,0.010001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.7151157407407407,5.0,112.1999999999979,5.793226381461784
seller_2,roi_driven,0.7151157407407407,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7151157407407407,0.010030043540627412,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.7986805555555555,5.0,113.09999999999785,5.747126436781718
seller_2,roi_driven,0.7986805555555555,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7986805555555555,0.010005995993596214,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.9895833333333334,5.0,114.09999999999779,5.696757230499672
seller_2,roi_driven,0.9895833333333334,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9895833333333334,0.01000400060004,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.6290509259259259,5.0,114.99999999999774,5.6521739130435895
seller_2,roi_driven,0.6290509259259259,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6290509259259259,0.0100020001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.9887037037037038,5.0,116.09999999999768,5.598621877691757
seller_2,roi_driven,0.9887037037037038,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9887037037037038,0.010001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.27136574074074077,5.0,117.19999999999762,5.546075085324345
seller_2,roi_driven,0.27136574074074077,0.01,0.30000000000000004,0.0
seller_3,conservative,0.27136574074074077,0.01000400060004,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.5498958333333334,5.0,118.39999999999755,5.489864864864979
seller_2,roi_driven,0.5498958333333334,0.01,0.30000000000000004,0.0
seller_3,conservative,0.5498958333333334,0.01000300030001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.3870138888888889,5.0,119.1999999999975,5.872483221476633
seller_2,roi_driven,0.3870138888888889,0.01,0.30000000000000004,0.0
seller_3,conservative,0.3870138888888889,0.010007997292854892,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.07236111111111111,5.0,120.19999999999744,6.239600665557537
seller_2,roi_driven,0.07236111111111111,0.01,0.30000000000000004,0.0
seller_3,conservative,0.07236111111111111,0.010002994795057849,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.4099189814814815,5.0,121.69999999999736,6.573541495480833
seller_2,roi_driven,0.4099189814814815,0.01,0.30000000000000004,0.0
seller_3,conservative,0.4099189814814815,0.010005001000100003,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.15336805555555555,5.0,122.49999999999731,6.530612244898102
seller_2,roi_driven,0.15336805555555555,0.01,0.30000000000000004,0.0
seller_3,conservative,0.15336805555555555,0.01,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.1378125,5.0,124.19999999999722,6.441223832528324
seller_2,roi_driven,0.1378125,0.01,0.30000000000000004,0.0
seller_3,conservative,0.1378125,0.01,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.1915162037037037,5.0,125.49999999999714,6.374501992032018
seller_2,roi_driven,0.1915162037037037,0.01,0.30000000000000004,0.0
seller_3,conservative,0.1915162037037037,0.0100020001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.11583333333333333,5.0,126.39999999999709,6.3291139240507786
seller_2,roi_driven,0.11583333333333333,0.01,0.30000000000000004,0.0
seller_3,conservative,0.11583333333333333,0.010005995993596214,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.8426388888888889,5.0,127.39999999999704,6.671899529042541
seller_2,roi_driven,0.8426388888888889,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8426388888888889,0.010007002100350031,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.8998726851851852,5.0,128.69999999999698,6.993006993007158
seller_2,roi_driven,0.8998726851851852,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8998726851851852,0.010001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.9131365740740741,5.0,129.49999999999693,6.949806949807114
seller_2,roi_driven,0.9131365740740741,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9131365740740741,0.010002978280219586,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.6273263888888889,5.0,130.1999999999969,6.912442396313529
seller_2,roi_driven,0.6273263888888889,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6273263888888889,0.010001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.612175925925926,5.0,131.29999999999683,7.23533891850741
seller_2,roi_driven,0.612175925925926,0.01,0.30000000000000004,0.0
seller_3,conservative,0.612175925925926,0.0100020001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.6888310185185185,5.0,131.9999999999968,7.196969696969872
seller_2,roi_driven,0.6888310185185185,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6888310185185185,0.0100020001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.15648148148148147,5.0,132.99999999999673,7.142857142857318
seller_2,roi_driven,0.15648148148148147,0.01,0.30000000000000004,0.0
seller_3,conservative,0.15648148148148147,0.01,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.7935532407407407,5.0,133.89999999999668,7.094846900672319
seller_2,roi_driven,0.7935532407407407,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7935532407407407,0.010009003600840121,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.17048611111111112,5.0,134.59999999999664,7.057949479940741
seller_2,roi_driven,0.17048611111111112,0.01,0.30000000000000004,0.0
seller_3,conservative,0.17048611111111112,0.010011995582386352,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.6129513888888889,5.0,135.89999999999657,7.358351729212842
seller_2,roi_driven,0.6129513888888889,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6129513888888889,0.01000400060004,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.5516550925925926,5.0,136.49999999999653,7.326007326007512
seller_2,roi_driven,0.5516550925925926,0.01,0.30000000000000004,0.0
seller_3,conservative,0.5516550925925926,0.010007002100350031,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.2064699074074074,5.0,137.39999999999648,7.278020378457246
seller_2,roi_driven,0.2064699074074074,0.01,0.30000000000000004,0.0
seller_3,conservative,0.2064699074074074,0.010012985761040597,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.6745023148148148,5.0,137.69999999999646,7.262164124909409
seller_2,roi_driven,0.6745023148148148,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6745023148148148,0.0100020001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.033819444444444444,5.0,138.29999999999643,7.230657989877265
seller_2,roi_driven,0.033819444444444444,0.01,0.30000000000000004,0.0
seller_3,conservative,0.033819444444444444,0.01,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.3541782407407407,5.0,139.29999999999637,7.178750897344049
seller_2,roi_driven,0.3541782407407407,0.01,0.30000000000000004,0.0
seller_3,conservative,0.3541782407407407,0.010001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.8920370370370371,5.0,139.89999999999634,7.147962830593468
seller_2,roi_driven,0.8920370370370371,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8920370370370371,0.010001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.2773263888888889,5.0,141.39999999999625,7.0721357850072595
seller_2,roi_driven,0.2773263888888889,0.01,0.30000000000000004,0.0
seller_3,conservative,0.2773263888888889,0.01000300030001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.3551388888888889,5.0,142.69999999999618,7.007708479327448
seller_2,roi_driven,0.3551388888888889,0.01,0.30000000000000004,0.0
seller_3,conservative,0.3551388888888889,0.010001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.5914814814814815,5.0,142.79999999999617,7.002801120448367
seller_2,roi_driven,0.5914814814814815,0.01,0.30000000000000004,0.0
seller_3,conservative,0.5914814814814815,0.010002994795057849,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.4126736111111111,5.0,143.8999999999961,6.949270326615893
seller_2,roi_driven,0.4126736111111111,0.01,0.30000000000000004,0.0
seller_3,conservative,0.4126736111111111,0.010014009103640996,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.5864699074074075,5.0,144.2999999999961,6.930006930007118
seller_2,roi_driven,0.5864699074074075,0.01,0.30000000000000004,0.0
seller_3,conservative,0.5864699074074075,0.01000300030001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.41791666666666666,5.0,145.09999999999604,6.891798759476411
seller_2,roi_driven,0.41791666666666666,0.01,0.30000000000000004,0.0
seller_3,conservative,0.41791666666666666,0.01001200660220049,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.7602430555555556,5.0,145.49999999999602,6.872852233677164
seller_2,roi_driven,0.7602430555555556,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7602430555555556,0.010007002100350031,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.9504398148148148,5.0,145.999999999996,6.849315068493339
seller_2,roi_driven,0.9504398148148148,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9504398148148148,0.010007997292854892,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.899375,5.0,147.29999999999592,7.128309572301623
seller_2,roi_driven,0.899375,0.01,0.30000000000000004,0.0
seller_3,conservative,0.899375,0.010001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.5656944444444445,5.0,148.69999999999584,7.06119704102239
seller_2,roi_driven,0.5656944444444445,0.01,0.30000000000000004,0.0
seller_3,conservative,0.5656944444444445,0.01000300030001,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.19686342592592593,5.0,149.5999999999958,7.018716577540305
seller_2,roi_driven,0.19686342592592593,0.01,0.30000000000000004,0.0
seller_3,conservative,0.19686342592592593,0.010008992584331265,27.50000000000012,7.2727272727272405
seller_1,aggressive,0.18025462962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.18025462962962963,0.01009038352191517,0.6,83.33333333333334
seller_3,conservative,0.18025462962962963,0.01,27.700000000000124,7.2202166064981625
seller_1,aggressive,0.5350578703703703,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5350578703703703,0.016634151236154898,1.5000000000000002,33.33333333333333
seller_3,conservative,0.5350578703703703,0.01001200660220049,28.500000000000135,7.0175438596490896
seller_1,aggressive,0.9901157407407407,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9901157407407407,0.027421652184609555,2.600000000000001,19.230769230769223
seller_3,conservative,0.9901157407407407,0.010005995993596214,28.600000000000136,6.99300699300696
seller_1,aggressive,0.4072222222222222,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.4072222222222222,0.04520501213787927,3.1000000000000014,32.25806451612902
seller_3,conservative,0.4072222222222222,0.010009003600840121,28.700000000000138,6.968641114982545
seller_1,aggressive,0.41324074074074074,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.41324074074074074,0.07452115243197202,3.700000000000002,27.027027027027014
seller_3,conservative,0.41324074074074074,0.010010004501200206,28.80000000000014,6.944444444444411
seller_1,aggressive,0.3965162037037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.3965162037037037,0.12284925713217058,5.099999999999998,29.411764705882366
seller_3,conservative,0.3965162037037037,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7184722222222222,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7184722222222222,0.20251887531802662,6.199999999999994,24.193548387096797
seller_3,conservative,0.7184722222222222,0.01000300030001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.00920138888888889,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.00920138888888889,0.33385545682179085,6.799999999999992,22.058823529411793
seller_3,conservative,0.00920138888888889,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.05701388888888889,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.05701388888888889,0.5503658159006429,7.799999999999988,19.23076923076926
seller_3,conservative,0.05701388888888889,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.47587962962962965,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.47587962962962965,0.9072864472413484,8.499999999999986,17.64705882352944
seller_3,conservative,0.47587962962962965,0.010009987974788992,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5460300925925926,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5460300925925926,1.4956755553590428,8.999999999999984,16.666666666666696
seller_3,conservative,0.5460300925925926,0.010010004501200206,28.90000000000014,6.920415224913461
seller_1,aggressive,0.028657407407407406,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.028657407407407406,2.4656439801348755,9.799999999999981,15.306122448979622
seller_3,conservative,0.028657407407407406,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7229398148148148,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7229398148148148,4.064651732117104,11.099999999999977,13.513513513513542
seller_3,conservative,0.7229398148148148,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.32652777777777775,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.32652777777777775,5.0,11.499999999999975,13.043478260869593
seller_3,conservative,0.32652777777777775,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7457523148148149,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7457523148148149,5.0,12.69999999999997,11.811023622047271
seller_3,conservative,0.7457523148148149,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9747337962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9747337962962963,5.0,14.199999999999966,14.084507042253556
seller_3,conservative,0.9747337962962963,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.07034722222222223,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.07034722222222223,5.0,15.299999999999962,16.339869281045793
seller_3,conservative,0.07034722222222223,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.685150462962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.685150462962963,5.0,16.19999999999996,15.432098765432137
seller_3,conservative,0.685150462962963,0.01000400060004,28.90000000000014,6.920415224913461
seller_1,aggressive,0.47608796296296296,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.47608796296296296,5.0,17.099999999999973,14.619883040935695
seller_3,conservative,0.47608796296296296,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.3384375,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.3384375,5.0,18.099999999999987,13.812154696132607
seller_3,conservative,0.3384375,0.01001200660220049,28.90000000000014,6.920415224913461
seller_1,aggressive,0.27260416666666665,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.27260416666666665,5.0,19.400000000000006,12.886597938144327
seller_3,conservative,0.27260416666666665,0.01000400060004,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8868402777777777,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8868402777777777,5.0,21.10000000000003,11.84834123222747
seller_3,conservative,0.8868402777777777,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.09966435185185185,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.09966435185185185,5.0,21.70000000000004,11.52073732718892
seller_3,conservative,0.09966435185185185,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5399652777777778,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5399652777777778,5.0,22.900000000000055,10.917030567685563
seller_3,conservative,0.5399652777777778,0.010011005501650325,28.90000000000014,6.920415224913461
seller_1,aggressive,0.2680092592592593,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.2680092592592593,5.0,24.00000000000007,10.416666666666636
seller_3,conservative,0.2680092592592593,0.010029040636563756,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6217361111111112,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6217361111111112,5.0,24.900000000000084,10.040160642570248
seller_3,conservative,0.6217361111111112,0.01000300030001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5172106481481481,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5172106481481481,5.0,26.0000000000001,11.538461538461494
seller_3,conservative,0.5172106481481481,0.010011005501650325,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7827199074074074,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7827199074074074,5.0,26.500000000000107,13.207547169811267
seller_3,conservative,0.7827199074074074,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.10546296296296297,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.10546296296296297,5.0,27.300000000000118,12.820512820512764
seller_3,conservative,0.10546296296296297,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7729050925925925,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7729050925925925,5.0,27.900000000000126,12.544802867383456
seller_3,conservative,0.7729050925925925,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6667592592592593,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6667592592592593,5.0,28.500000000000135,12.280701754385907
seller_3,conservative,0.6667592592592593,0.010007002100350031,28.90000000000014,6.920415224913461
seller_1,aggressive,0.3299074074074074,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.3299074074074074,5.0,29.700000000000152,11.784511784511723
seller_3,conservative,0.3299074074074074,0.010010004501200206,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8570949074074075,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8570949074074075,5.0,30.500000000000163,11.475409836065513
seller_3,conservative,0.8570949074074075,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9571412037037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9571412037037037,5.0,31.500000000000178,11.111111111111049
seller_3,conservative,0.9571412037037037,0.01001200660220049,28.90000000000014,6.920415224913461
seller_1,aggressive,0.0096875,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.0096875,5.0,32.50000000000019,10.769230769230706
seller_3,conservative,0.0096875,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.08810185185185185,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.08810185185185185,5.0,33.70000000000021,10.385756676557799
seller_3,conservative,0.08810185185185185,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.27519675925925924,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.27519675925925924,5.0,34.40000000000022,10.174418604651098
seller_3,conservative,0.27519675925925924,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.867037037037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.867037037037037,5.0,35.600000000000236,9.831460674157238
seller_3,conservative,0.867037037037037,0.010010004501200206,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9813773148148148,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9813773148148148,5.0,36.80000000000025,9.510869565217327
seller_3,conservative,0.9813773148148148,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8978356481481482,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8978356481481482,5.0,37.600000000000264,9.308510638297808
seller_3,conservative,0.8978356481481482,0.010016006493488935,28.90000000000014,6.920415224913461
seller_1,aggressive,0.038483796296296294,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.038483796296296294,5.0,38.80000000000028,9.020618556700965
seller_3,conservative,0.038483796296296294,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.04403935185185185,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.04403935185185185,5.0,39.40000000000029,8.883248730964402
seller_3,conservative,0.04403935185185185,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.02982638888888889,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.02982638888888889,5.0,40.1000000000003,8.72817955112213
seller_3,conservative,0.02982638888888889,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8671875,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8671875,5.0,41.40000000000032,8.454106280193171
seller_3,conservative,0.8671875,0.010013998081622785,28.90000000000014,6.920415224913461
seller_1,aggressive,0.26028935185185187,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.26028935185185187,5.0,42.20000000000033,8.293838862559177
seller_3,conservative,0.26028935185185187,0.01000400060004,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7054861111111111,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7054861111111111,5.0,43.200000000000344,8.101851851851787
seller_3,conservative,0.7054861111111111,0.01000300030001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.02326388888888889,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.02326388888888889,5.0,43.900000000000354,9.11161731207282
seller_3,conservative,0.02326388888888889,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9766203703703704,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9766203703703704,5.0,44.600000000000364,8.968609865470778
seller_3,conservative,0.9766203703703704,0.010014009103640996,28.90000000000014,6.920415224913461
seller_1,aggressive,0.4210763888888889,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.4210763888888889,5.0,45.60000000000038,8.771929824561331
seller_3,conservative,0.4210763888888889,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.22532407407407407,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.22532407407407407,5.0,47.500000000000405,9.473684210526235
seller_3,conservative,0.22532407407407407,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6886111111111111,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6886111111111111,5.0,48.40000000000042,9.297520661156945
seller_3,conservative,0.6886111111111111,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.2608912037037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.2608912037037037,5.0,49.30000000000043,9.127789046653064
seller_3,conservative,0.2608912037037037,0.010009003600840121,28.90000000000014,6.920415224913461
seller_1,aggressive,0.7449537037037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.7449537037037037,5.0,50.300000000000445,8.946322067594354
seller_3,conservative,0.7449537037037037,0.01001200660220049,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6599652777777778,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6599652777777778,5.0,51.60000000000046,8.72093023255806
seller_3,conservative,0.6599652777777778,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.17769675925925926,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.17769675925925926,5.0,52.60000000000048,8.555133079847831
seller_3,conservative,0.17769675925925926,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5870023148148148,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5870023148148148,5.0,54.3000000000005,8.287292817679482
seller_3,conservative,0.5870023148148148,0.010007002100350031,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9822337962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9822337962962963,5.0,55.300000000000516,8.137432188065024
seller_3,conservative,0.9822337962962963,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8850694444444445,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8850694444444445,5.0,56.10000000000053,8.021390374331476
seller_3,conservative,0.8850694444444445,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5339236111111111,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5339236111111111,5.0,56.80000000000054,8.802816901408367
seller_3,conservative,0.5339236111111111,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6193402777777778,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6193402777777778,5.0,57.50000000000055,8.695652173912961
seller_3,conservative,0.6193402777777778,0.0100020001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8125231481481482,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8125231481481482,5.0,58.20000000000056,8.591065292096138
seller_3,conservative,0.8125231481481482,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.846724537037037,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.846724537037037,5.0,59.10000000000057,8.460236886632744
seller_3,conservative,0.846724537037037,0.010005001000100003,28.90000000000014,6.920415224913461
seller_1,aggressive,0.5670833333333334,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.5670833333333334,5.0,60.40000000000059,8.278145695364158
seller_3,conservative,0.5670833333333334,0.01000400060004,28.90000000000014,6.920415224913461
seller_1,aggressive,0.8491666666666666,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.8491666666666666,5.0,61.500000000000604,8.130081300812929
seller_3,conservative,0.8491666666666666,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.28748842592592594,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.28748842592592594,5.0,63.000000000000625,7.936507936507858
seller_3,conservative,0.28748842592592594,0.010001,28.90000000000014,6.920415224913461
seller_1,aggressive,0.12365740740740741,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.12365740740740741,5.0,64.10000000000063,7.800312012480422
seller_3,conservative,0.12365740740740741,0.01,28.90000000000014,6.920415224913461
seller_1,aggressive,0.24141203703703704,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.24141203703703704,5.0,65.10000000000058,7.680491551459225
seller_3,conservative,0.24141203703703704,0.010007002100350031,28.90000000000014,6.920415224913461
seller_1,aggressive,0.6334837962962963,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.6334837962962963,5.0,66.10000000000052,7.564296520423541
seller_3,conservative,0.6334837962962963,0.010008002800560066,28.90000000000014,6.920415224913461
seller_1,aggressive,0.9610648148148148,5.0,150.09999999999576,6.99533644237195
seller_2,roi_driven,0.9610648148148148,5.0,67.30000000000045,8.172362555720598
